X,Y,Label
546015.7,2324715,forest
583461,2356227,forest
565677.4,2342948,forest
539112.6,2342781,forest
583153.8,2339163,forest
540682.4,2325636,forest
551411.1,2328055,forest
536374.4,2329415,forest
556339.6,2331636,forest
566135.2,2301159,forest
535614.4,2327132,forest
541830.4,2323992,forest
553622.1,2323315,forest
566778.4,2343518,forest
536177.5,2327283,forest
545538.1,2335294,forest
591483.2,2334076,forest
554492.6,2337511,forest
548022.1,2318071,forest
551237.2,2320541,forest
540279.1,2326935,forest
591457.9,2347201,forest
535536.7,2326278,forest
537989.9,2332990,forest
548365.6,2316900,forest
584071.5,2353030,forest
539534.9,2331319,forest
542340.6,2331563,forest
539882.3,2327006,forest
593430.8,2330971,forest
536350.1,2330544,forest
587330.2,2359113,forest
537443.9,2324570,forest
581780.3,2362481,forest
597095.6,2331782,forest
592561.1,2349122,forest
538708.3,2328489,forest
576202.8,2279990,forest
544787.1,2320571,forest
555942,2317164,forest
558559.5,2316696,forest
556261.5,2334567,forest
535743.1,2339682,forest
545030.9,2324386,forest
561143.4,2302495,forest
541098.8,2336513,forest
583223.8,2341973,forest
550617.2,2317342,forest
560654.8,2309088,forest
542943.8,2340343,forest
582484.3,2275522,forest
553938.9,2324808,forest
534269.2,2341261,forest
545106.3,2334584,forest
569174.1,2293961,forest
582822.3,2357961,forest
533238.4,2330636,forest
538385.2,2332381,forest
566061.6,2314653,forest
596153.2,2333898,forest
548936.3,2321606,forest
582381.8,2362861,forest
574515.9,2280597,forest
535285.1,2325284,forest
568105.5,2295062,forest
570920.9,2289745,forest
586986.4,2354032,forest
575220.4,2324732,forest
561100.6,2331553,forest
552495.8,2333460,forest
574375.3,2296566,forest
584467.4,2337495,forest
569215.7,2329785,forest
596559.1,2323379,forest
575571.9,2278844,forest
582083.7,2348750,forest
548450.9,2328155,forest
535243.9,2327368,forest
568113.8,2296132,forest
582249.8,2358396,forest
576377.4,2279608,forest
543333.1,2334399,forest
535882.9,2330488,forest
546272.4,2335950,forest
560939.5,2308298,forest
552570.2,2324352,forest
538401.6,2343163,forest
540459.4,2325864,forest
549459.6,2323457,forest
535465,2329455,forest
534018.1,2334248,forest
578069.1,2279097,forest
540942.8,2329223,forest
544443.3,2334079,forest
555978.1,2314644,forest
533882.9,2331884,forest
554061.8,2313686,forest
540304.3,2336770,forest
534049.3,2334689,forest
538967.4,2327674,forest
